datetime,energy (kWh)
2024-01-29 00:00:00,10.48
2024-01-29 01:00:00,10.92
2024-01-29 02:00:00,9.96
2024-01-29 03:00:00,10.42
2024-01-29 04:00:00,11.56
2024-01-29 05:00:00,11.98
2024-01-29 06:00:00,10.41
2024-01-29 07:00:00,13.81
2024-01-29 08:00:00,21.93
2024-01-29 09:00:00,26.84
2024-01-29 10:00:00,25.9
2024-01-29 11:00:00,28.52
2024-01-29 12:00:00,27.59
2024-01-29 13:00:00,30.13
2024-01-29 14:00:00,30.9
2024-01-29 15:00:00,31.76
2024-01-29 16:00:00,29.4
2024-01-29 17:00:00,28.41
2024-01-29 18:00:00,26.08
2024-01-29 19:00:00,23.28
2024-01-29 20:00:00,16.09
2024-01-29 21:00:00,15.44
2024-01-29 22:00:00,9.82
2024-01-29 23:00:00,8.75
2024-01-30 00:00:00,8.69
2024-01-30 01:00:00,8.26
2024-01-30 02:00:00,9.56
2024-01-30 03:00:00,9.17
2024-01-30 04:00:00,10.28
2024-01-30 05:00:00,11.39
2024-01-30 06:00:00,9.85
2024-01-30 07:00:00,12.52
2024-01-30 08:00:00,20.08
2024-01-30 09:00:00,23.04
2024-01-30 10:00:00,27.25
2024-01-30 11:00:00,28.15
2024-01-30 12:00:00,27.64
2024-01-30 13:00:00,31.78
2024-01-30 14:00:00,30.47
2024-01-30 15:00:00,27.09
2024-01-30 16:00:00,28.2
2024-01-30 17:00:00,32.05
2024-01-30 18:00:00,31.98
2024-01-30 19:00:00,31.51
2024-01-30 20:00:00,26.66
2024-01-30 21:00:00,23.53
2024-01-30 22:00:00,10.69
2024-01-30 23:00:00,10.09
2024-01-31 00:00:00,9.03
2024-01-31 01:00:00,8.66
2024-01-31 02:00:00,9.03
2024-01-31 03:00:00,9.44
2024-01-31 04:00:00,10.33
2024-01-31 05:00:00,11.12
2024-01-31 06:00:00,9.7
2024-01-31 07:00:00,13.7
2024-01-31 08:00:00,26.38
2024-01-31 09:00:00,34.07
2024-01-31 10:00:00,32.32
2024-01-31 11:00:00,34.76
2024-01-31 12:00:00,35.19
2024-01-31 13:00:00,39.1
2024-01-31 14:00:00,38.3
2024-01-31 15:00:00,37.38
2024-01-31 16:00:00,33.75
2024-01-31 17:00:00,34.32
2024-01-31 18:00:00,33.31
2024-01-31 19:00:00,32.0
2024-01-31 20:00:00,28.78
2024-01-31 21:00:00,24.63
2024-01-31 22:00:00,10.47
2024-01-31 23:00:00,8.58
2024-02-01 00:00:00,8.24
2024-02-01 01:00:00,8.19
2024-02-01 02:00:00,8.78
2024-02-01 03:00:00,8.73
2024-02-01 04:00:00,9.97
2024-02-01 05:00:00,10.63
2024-02-01 06:00:00,9.51
2024-02-01 07:00:00,12.15
2024-02-01 08:00:00,20.56
2024-02-01 09:00:00,26.3
2024-02-01 10:00:00,29.61
2024-02-01 11:00:00,31.39
2024-02-01 12:00:00,33.07
2024-02-01 13:00:00,34.1
2024-02-01 14:00:00,33.27
2024-02-01 15:00:00,32.72
2024-02-01 16:00:00,31.76
2024-02-01 17:00:00,30.44
2024-02-01 18:00:00,27.8
2024-02-01 19:00:00,26.56
2024-02-01 20:00:00,19.43
2024-02-01 21:00:00,16.43
2024-02-01 22:00:00,11.56
2024-02-01 23:00:00,8.99
2024-02-02 00:00:00,8.8
2024-02-02 01:00:00,8.79
2024-02-02 02:00:00,9.49
2024-02-02 03:00:00,9.27
2024-02-02 04:00:00,10.59
2024-02-02 05:00:00,11.16
2024-02-02 06:00:00,9.69
2024-02-02 07:00:00,12.9
2024-02-02 08:00:00,22.58
2024-02-02 09:00:00,24.79
2024-02-02 10:00:00,27.22
2024-02-02 11:00:00,28.02
2024-02-02 12:00:00,26.6
2024-02-02 13:00:00,27.44
2024-02-02 14:00:00,30.93
2024-02-02 15:00:00,29.56
2024-02-02 16:00:00,30.48
2024-02-02 17:00:00,29.8
2024-02-02 18:00:00,26.43
2024-02-02 19:00:00,24.12
2024-02-02 20:00:00,15.1
2024-02-02 21:00:00,13.28
2024-02-02 22:00:00,9.03
2024-02-02 23:00:00,8.21
2024-02-03 00:00:00,7.73
2024-02-03 01:00:00,7.83
2024-02-03 02:00:00,8.26
2024-02-03 03:00:00,8.48
2024-02-03 04:00:00,9.34
2024-02-03 05:00:00,10.29
2024-02-03 06:00:00,8.9
2024-02-03 07:00:00,11.24
2024-02-03 08:00:00,13.06
2024-02-03 09:00:00,13.88
2024-02-03 10:00:00,15.95
2024-02-03 11:00:00,18.09
2024-02-03 12:00:00,19.28
2024-02-03 13:00:00,19.24
2024-02-03 14:00:00,20.0
2024-02-03 15:00:00,19.92
2024-02-03 16:00:00,17.6
2024-02-03 17:00:00,15.56
2024-02-03 18:00:00,13.76
2024-02-03 19:00:00,14.07
2024-02-03 20:00:00,13.68
2024-02-03 21:00:00,13.83
2024-02-03 22:00:00,10.88
2024-02-03 23:00:00,7.92
2024-02-04 00:00:00,8.15
2024-02-04 01:00:00,7.98
2024-02-04 02:00:00,8.44
2024-02-04 03:00:00,8.49
2024-02-04 04:00:00,9.74
2024-02-04 05:00:00,10.25
2024-02-04 06:00:00,9.08
2024-02-04 07:00:00,10.83
2024-02-04 08:00:00,12.51
2024-02-04 09:00:00,12.67
2024-02-04 10:00:00,13.68
2024-02-04 11:00:00,14.46
2024-02-04 12:00:00,13.74
2024-02-04 13:00:00,14.02
2024-02-04 14:00:00,15.3
2024-02-04 15:00:00,16.74
2024-02-04 16:00:00,15.03
2024-02-04 17:00:00,14.82
2024-02-04 18:00:00,14.38
2024-02-04 19:00:00,14.5
2024-02-04 20:00:00,13.9
2024-02-04 21:00:00,12.51
2024-02-04 22:00:00,9.14
2024-02-04 23:00:00,8.3
2024-02-05 00:00:00,8.16
2024-02-05 01:00:00,8.14
2024-02-05 02:00:00,8.75
2024-02-05 03:00:00,8.67
2024-02-05 04:00:00,9.82
2024-02-05 05:00:00,10.57
2024-02-05 06:00:00,9.18
2024-02-05 07:00:00,12.58
2024-02-05 08:00:00,20.46
2024-02-05 09:00:00,24.75
2024-02-05 10:00:00,24.38
2024-02-05 11:00:00,26.31
2024-02-05 12:00:00,26.11
2024-02-05 13:00:00,26.6
2024-02-05 14:00:00,26.12
2024-02-05 15:00:00,27.74
2024-02-05 16:00:00,27.28
2024-02-05 17:00:00,26.2
2024-02-05 18:00:00,25.25
2024-02-05 19:00:00,22.41
2024-02-05 20:00:00,16.79
2024-02-05 21:00:00,15.4
2024-02-05 22:00:00,9.68
2024-02-05 23:00:00,8.55
2024-02-06 00:00:00,8.46
2024-02-06 01:00:00,8.46
2024-02-06 02:00:00,8.99
2024-02-06 03:00:00,9.29
2024-02-06 04:00:00,10.17
2024-02-06 05:00:00,11.33
2024-02-06 06:00:00,9.74
2024-02-06 07:00:00,12.5
2024-02-06 08:00:00,20.08
2024-02-06 09:00:00,24.06
2024-02-06 10:00:00,26.34
2024-02-06 11:00:00,27.44
2024-02-06 12:00:00,27.22
2024-02-06 13:00:00,26.72
2024-02-06 14:00:00,27.72
2024-02-06 15:00:00,27.49
2024-02-06 16:00:00,25.57
2024-02-06 17:00:00,26.31
2024-02-06 18:00:00,23.87
2024-02-06 19:00:00,22.32
2024-02-06 20:00:00,18.31
2024-02-06 21:00:00,13.01
2024-02-06 22:00:00,8.81
2024-02-06 23:00:00,7.73
2024-02-07 00:00:00,7.84
2024-02-07 01:00:00,7.7
2024-02-07 02:00:00,7.85
2024-02-07 03:00:00,8.23
2024-02-07 04:00:00,9.72
2024-02-07 05:00:00,9.92
2024-02-07 06:00:00,8.71
2024-02-07 07:00:00,10.4
2024-02-07 08:00:00,13.19
2024-02-07 09:00:00,15.5
2024-02-07 10:00:00,17.56
2024-02-07 11:00:00,18.52
2024-02-07 12:00:00,18.06
2024-02-07 13:00:00,18.33
2024-02-07 14:00:00,19.15
2024-02-07 15:00:00,17.48
2024-02-07 16:00:00,16.52
2024-02-07 17:00:00,17.77
2024-02-07 18:00:00,17.7
2024-02-07 19:00:00,16.91
2024-02-07 20:00:00,12.63
2024-02-07 21:00:00,11.43
2024-02-07 22:00:00,7.85
2024-02-07 23:00:00,7.12
2024-02-08 00:00:00,7.16
2024-02-08 01:00:00,7.07
2024-02-08 02:00:00,7.67
2024-02-08 03:00:00,7.38
2024-02-08 04:00:00,7.39
2024-02-08 05:00:00,7.89
2024-02-08 06:00:00,7.9
2024-02-08 07:00:00,10.53
2024-02-08 08:00:00,9.3
2024-02-08 09:00:00,9.82
2024-02-08 10:00:00,9.63
2024-02-08 11:00:00,9.62
2024-02-08 12:00:00,9.81
2024-02-08 13:00:00,9.46
2024-02-08 14:00:00,10.15
2024-02-08 15:00:00,10.5
2024-02-08 16:00:00,10.22
2024-02-08 17:00:00,11.38
2024-02-08 18:00:00,12.22
2024-02-08 19:00:00,12.06
2024-02-08 20:00:00,11.74
2024-02-08 21:00:00,11.49
2024-02-08 22:00:00,7.68
2024-02-08 23:00:00,6.9
2024-02-09 00:00:00,6.93
2024-02-09 01:00:00,6.74
2024-02-09 02:00:00,7.36
2024-02-09 03:00:00,6.96
2024-02-09 04:00:00,7.13
2024-02-09 05:00:00,7.59
2024-02-09 06:00:00,7.67
2024-02-09 07:00:00,9.52
2024-02-09 08:00:00,9.23
2024-02-09 09:00:00,9.6
2024-02-09 10:00:00,10.29
2024-02-09 11:00:00,9.81
2024-02-09 12:00:00,10.09
2024-02-09 13:00:00,9.94
2024-02-09 14:00:00,10.34
2024-02-09 15:00:00,9.94
2024-02-09 16:00:00,9.59
2024-02-09 17:00:00,11.04
2024-02-09 18:00:00,13.13
2024-02-09 19:00:00,13.49
2024-02-09 20:00:00,11.75
2024-02-09 21:00:00,11.39
2024-02-09 22:00:00,7.68
2024-02-09 23:00:00,6.9
2024-02-10 00:00:00,7.03
2024-02-10 01:00:00,6.74
2024-02-10 02:00:00,7.53
2024-02-10 03:00:00,7.08
2024-02-10 04:00:00,7.1
2024-02-10 05:00:00,7.53
2024-02-10 06:00:00,7.6
2024-02-10 07:00:00,9.21
2024-02-10 08:00:00,9.34
2024-02-10 09:00:00,9.08
2024-02-10 10:00:00,9.96
2024-02-10 11:00:00,9.56
2024-02-10 12:00:00,10.15
2024-02-10 13:00:00,9.85
2024-02-10 14:00:00,9.9
2024-02-10 15:00:00,10.11
2024-02-10 16:00:00,9.74
2024-02-10 17:00:00,11.28
2024-02-10 18:00:00,12.06
2024-02-10 19:00:00,12.16
2024-02-10 20:00:00,11.83
2024-02-10 21:00:00,11.43
2024-02-10 22:00:00,7.6
2024-02-10 23:00:00,6.9
