,datetime,Carbon Intensity (kgC02eq/kWh),Electricity Rate (NT$/kWh),"Radiation Intensity, I","Temperature,T (deg)",Available,energy (kWh)
744,2024-02-01 00:00:00,0.493584620967914,1.39,0.0,10.461166666666667,14.0,8.24
745,2024-02-01 01:00:00,0.496700046973129,1.39,0.0,10.4975,26.0,8.19
746,2024-02-01 02:00:00,0.498701413429674,1.39,0.0,10.417583333333337,30.0,8.78
747,2024-02-01 03:00:00,0.500112883959858,1.39,0.0,9.990333333333334,34.0,8.73
748,2024-02-01 04:00:00,0.502231395877226,1.39,0.0,9.957750000000004,36.0,9.97
749,2024-02-01 05:00:00,0.505168920834519,1.39,0.0,9.326166666666667,36.0,10.63
750,2024-02-01 06:00:00,0.501821120365064,1.39,0.0,9.568916666666668,38.0,9.51
751,2024-02-01 07:00:00,0.482462808386086,1.39,2.36621888,8.81,26.0,12.15
752,2024-02-01 08:00:00,0.44993044522039,2.06,103.41648768,9.720333333333334,14.0,20.56
753,2024-02-01 09:00:00,0.430099854318672,2.06,297.99412352,13.196333333333335,4.0,26.3
754,2024-02-01 10:00:00,0.42050101856573,2.06,483.63719024,16.2765,18.0,29.61
755,2024-02-01 11:00:00,0.41442743299948,2.06,674.19490256,17.34841666666667,18.0,31.39
756,2024-02-01 12:00:00,0.41743658543157,2.06,712.37317968,18.10225,20.0,33.07
757,2024-02-01 13:00:00,0.419961832641729,2.06,708.30808848,18.761,30.0,34.1
758,2024-02-01 14:00:00,0.428302645057765,2.06,643.661432639999,19.728083333333338,36.0,33.27
759,2024-02-01 15:00:00,0.443903067263729,2.06,520.31405584,20.31475,24.0,32.72
760,2024-02-01 16:00:00,0.464490003532475,2.06,342.63398016,20.15725,32.0,31.76
761,2024-02-01 17:00:00,0.47901603664868,2.06,145.73588432,18.97,28.0,30.44
762,2024-02-01 18:00:00,0.479949530183655,2.06,10.66323792,16.49416666666667,22.0,27.8
763,2024-02-01 19:00:00,0.476402742193744,2.06,0.0,15.065166666666668,14.0,26.56
764,2024-02-01 20:00:00,0.474369602293724,2.06,0.0,14.348749999999995,10.0,19.43
765,2024-02-01 21:00:00,0.477893219629694,2.06,0.0,13.850666666666667,26.0,16.43
766,2024-02-01 22:00:00,0.481050642471918,2.06,0.0,13.678249999999998,22.0,11.56
767,2024-02-01 23:00:00,0.483436548160708,1.39,0.0,13.310833333333337,12.0,8.99
768,2024-02-02 00:00:00,0.491947885238579,1.39,0.0,13.051166666666669,12.0,8.8
769,2024-02-02 01:00:00,0.499899546426185,1.39,0.0,12.9135,18.0,8.79
770,2024-02-02 02:00:00,0.498339377527896,1.39,0.0,12.947666666666668,28.0,9.49
771,2024-02-02 03:00:00,0.498583439332147,1.39,0.0,12.777333333333331,28.0,9.27
772,2024-02-02 04:00:00,0.499100747788152,1.39,0.0,12.907833333333336,34.0,10.59
773,2024-02-02 05:00:00,0.500628652697523,1.39,0.0,13.159,34.0,11.16
774,2024-02-02 06:00:00,0.498465708930704,1.39,0.0,13.44075,36.0,9.69
775,2024-02-02 07:00:00,0.484337796250111,1.39,2.35108416,13.255333333333333,28.0,12.9
776,2024-02-02 08:00:00,0.449430908838164,2.06,117.96296368,14.202416666666666,18.0,22.58
777,2024-02-02 09:00:00,0.426559719202431,2.06,315.07341856,16.885916666666663,20.0,24.79
778,2024-02-02 10:00:00,0.411381030138957,2.06,495.46863936,19.309916666666663,24.0,27.22
779,2024-02-02 11:00:00,0.402380876684718,2.06,629.78253968,21.629666666666665,20.0,28.02
780,2024-02-02 12:00:00,0.408801961532084,2.06,707.837848,23.30158333333333,28.0,26.6
781,2024-02-02 13:00:00,0.417764032150881,2.06,448.977971999999,22.738,40.0,27.44
782,2024-02-02 14:00:00,0.424528761005686,2.06,657.07008512,25.09325,28.0,30.93
783,2024-02-02 15:00:00,0.43468022257676,2.06,538.10633808,25.65225,28.0,29.56
784,2024-02-02 16:00:00,0.451619205903136,2.06,158.128264,24.042,22.0,30.48
785,2024-02-02 17:00:00,0.466262783604624,2.06,81.84738336,22.811750000000004,22.0,29.8
786,2024-02-02 18:00:00,0.467589390717041,2.06,8.35767616,20.815,18.0,26.43
787,2024-02-02 19:00:00,0.464685957257749,2.06,0.0,19.643500000000003,16.0,24.12
788,2024-02-02 20:00:00,0.461943216787091,2.06,0.0,18.885416666666668,14.0,15.1
789,2024-02-02 21:00:00,0.46170244277602,2.06,0.0,18.329416666666663,16.0,13.28
790,2024-02-02 22:00:00,0.468755326296891,2.06,0.0,17.952749999999998,24.0,9.03
791,2024-02-02 23:00:00,0.475777225955172,1.39,0.0,17.5325,16.0,8.21
792,2024-02-03 00:00:00,0.487901193303344,1.39,0.0,17.2955,20.0,7.73
793,2024-02-03 01:00:00,0.490187407464598,1.39,0.0,16.84508333333333,42.0,7.83
794,2024-02-03 02:00:00,0.493926939148899,1.39,0.0,16.442500000000003,30.0,8.26
795,2024-02-03 03:00:00,0.492994471272233,1.39,0.0,15.858000000000002,30.0,8.48
796,2024-02-03 04:00:00,0.491743682710473,1.39,0.0,15.535833333333334,30.0,9.34
797,2024-02-03 05:00:00,0.490646663295324,1.39,0.0,14.89725,32.0,10.29
798,2024-02-03 06:00:00,0.488546192488082,1.39,0.0,14.694083333333332,32.0,8.9
799,2024-02-03 07:00:00,0.477585604579816,1.39,0.0,14.81375,32.0,11.24
800,2024-02-03 08:00:00,0.449970540557982,3.33,145.52352528,15.659583333333332,36.0,13.06
801,2024-02-03 09:00:00,0.427619316560895,3.33,298.17609488,18.5655,30.0,13.88
802,2024-02-03 10:00:00,0.416872053426478,3.33,484.805164959999,21.909583333333337,26.0,15.95
803,2024-02-03 11:00:00,0.408429830200317,3.33,662.16658384,24.11041666666667,18.0,18.09
804,2024-02-03 12:00:00,0.412541840959593,3.33,391.61194416,23.5605,20.0,19.28
805,2024-02-03 13:00:00,0.409712138485874,3.33,854.24119712,25.43425,28.0,19.24
806,2024-02-03 14:00:00,0.41430782810595,3.33,156.17162848,22.792,18.0,20.0
807,2024-02-03 15:00:00,0.426945315613278,3.33,150.04372224,21.108916666666666,18.0,19.92
808,2024-02-03 16:00:00,0.443319465277415,3.33,58.2761211199999,20.175083333333337,28.0,17.6
809,2024-02-03 17:00:00,0.45965016349674,3.33,17.03389088,19.517666666666667,30.0,15.56
810,2024-02-03 18:00:00,0.458953471136531,3.33,2.16899456,18.9585,36.0,13.76
811,2024-02-03 19:00:00,0.466167480041198,3.33,0.0,18.59925,42.0,14.07
812,2024-02-03 20:00:00,0.470318090129346,3.33,0.0,18.192833333333336,28.0,13.68
813,2024-02-03 21:00:00,0.471617527709852,3.33,0.0,17.93316666666667,28.0,13.83
814,2024-02-03 22:00:00,0.475679468065175,3.33,0.0,17.760583333333333,22.0,10.88
815,2024-02-03 23:00:00,0.483379294357361,1.39,0.0,17.531333333333333,32.0,7.92
816,2024-02-04 00:00:00,0.494542166969349,1.39,0.0,17.383666666666667,32.0,8.15
817,2024-02-04 01:00:00,0.500176629756351,1.39,0.0,17.318083333333334,32.0,7.98
818,2024-02-04 02:00:00,0.50050541301377,1.39,0.0,17.219583333333336,30.0,8.44
819,2024-02-04 03:00:00,0.49504099201608,1.39,0.0,17.16966666666666,32.0,8.49
820,2024-02-04 04:00:00,0.493025886834253,1.39,0.0,17.103499999999997,34.0,9.74
821,2024-02-04 05:00:00,0.494127556753441,1.39,0.0,17.06716666666667,36.0,10.25
822,2024-02-04 06:00:00,0.49243086844305,1.39,0.0,16.78858333333333,32.0,9.08
823,2024-02-04 07:00:00,0.474520067139803,1.39,0.0,16.62275,30.0,10.83
824,2024-02-04 08:00:00,0.445835641482761,3.33,4.67178064,16.666999999999998,26.0,12.51
825,2024-02-04 09:00:00,0.427176734239313,3.33,15.1530472,16.740166666666664,26.0,12.67
826,2024-02-04 10:00:00,0.406583904532633,3.33,45.71678656,17.0495,24.0,13.68
827,2024-02-04 11:00:00,0.399818328704875,3.33,86.13996832,17.557999999999996,26.0,14.46
828,2024-02-04 12:00:00,0.401483388149976,3.33,160.50973584,18.378,24.0,13.74
829,2024-02-04 13:00:00,0.399080741086155,3.33,69.83419936,18.142583333333334,24.0,14.02
830,2024-02-04 14:00:00,0.404539794976615,3.33,128.24700592,18.526833333333332,16.0,15.3
831,2024-02-04 15:00:00,0.419987705853624,3.33,116.264209599999,18.775166666666667,12.0,16.74
832,2024-02-04 16:00:00,0.44179622692033,3.33,15.3652879999999,18.231916666666667,18.0,15.03
833,2024-02-04 17:00:00,0.465655454911149,3.33,18.56580832,18.094583333333336,20.0,14.82
834,2024-02-04 18:00:00,0.464722528126516,3.33,2.85159408,17.684583333333332,28.0,14.38
835,2024-02-04 19:00:00,0.469279691488396,3.33,0.0,17.530166666666666,28.0,14.5
836,2024-02-04 20:00:00,0.475322023779902,3.33,0.0,17.323666666666664,20.0,13.9
837,2024-02-04 21:00:00,0.472833122140822,3.33,0.0,17.17925,16.0,12.51
838,2024-02-04 22:00:00,0.468360107843634,3.33,0.0,17.23075,16.0,9.14
839,2024-02-04 23:00:00,0.477566380807624,1.39,0.0,17.141833333333334,18.0,8.3
840,2024-02-05 00:00:00,0.491860652480019,1.39,0.0,16.889916666666664,20.0,8.16
841,2024-02-05 01:00:00,0.494056272267711,1.39,0.0,16.71825,28.0,8.14
842,2024-02-05 02:00:00,0.492640933463897,1.39,0.0,16.475583333333336,28.0,8.75
843,2024-02-05 03:00:00,0.491705614408996,1.39,0.0,16.348916666666664,32.0,8.67
844,2024-02-05 04:00:00,0.490948323080244,1.39,0.0,16.25825,32.0,9.82
845,2024-02-05 05:00:00,0.491365324471701,1.39,0.0,16.10425,32.0,10.57
846,2024-02-05 06:00:00,0.489240721847875,1.39,0.0,15.956666666666663,30.0,9.18
847,2024-02-05 07:00:00,0.470834447775253,1.39,0.0,15.916666666666666,26.0,12.58
848,2024-02-05 08:00:00,0.438499810416612,3.33,12.69578352,15.864916666666666,18.0,20.46
849,2024-02-05 09:00:00,0.423586463727451,3.33,79.28394016,15.991166666666665,8.0,24.75
850,2024-02-05 10:00:00,0.412033676207082,3.33,215.16061856,16.509083333333333,8.0,24.38
851,2024-02-05 11:00:00,0.403971930769395,3.33,143.85504064,16.783416666666664,28.0,26.31
852,2024-02-05 12:00:00,0.409183044603701,3.33,222.27440992,17.10741666666667,28.0,26.11
853,2024-02-05 13:00:00,0.405098124361026,3.33,166.66791152,16.873166666666663,20.0,26.6
854,2024-02-05 14:00:00,0.411600147909394,3.33,157.96142736,16.691666666666666,4.0,26.12
855,2024-02-05 15:00:00,0.427918012877897,3.33,102.38508016,16.234416666666664,18.0,27.74
856,2024-02-05 16:00:00,0.452832959214695,3.33,65.78436112,15.945416666666668,24.0,27.28
857,2024-02-05 17:00:00,0.474435876856432,3.33,24.026368,15.641833333333336,16.0,26.2
858,2024-02-05 18:00:00,0.467427722826055,3.33,1.53203568,15.29325,14.0,25.25
859,2024-02-05 19:00:00,0.474774720188574,3.33,0.0,15.135583333333336,16.0,22.41
860,2024-02-05 20:00:00,0.476663124606713,3.33,0.0,15.201833333333337,18.0,16.79
861,2024-02-05 21:00:00,0.477267770572907,3.33,0.0,15.092083333333331,22.0,15.4
862,2024-02-05 22:00:00,0.474631075153822,3.33,0.0,15.275250000000002,28.0,9.68
863,2024-02-05 23:00:00,0.477908198649875,1.39,0.0,15.238666666666663,38.0,8.55
864,2024-02-06 00:00:00,0.472850198158007,1.39,0.0,15.190499999999998,36.0,8.46
865,2024-02-06 01:00:00,0.473512363041429,1.39,0.0,15.140166666666667,28.0,8.46
866,2024-02-06 02:00:00,0.478289410839819,1.39,0.0,14.976416666666667,34.0,8.99
867,2024-02-06 03:00:00,0.47860919349813,1.39,0.0,14.981416666666666,48.0,9.29
868,2024-02-06 04:00:00,0.476021948030127,1.39,0.0,15.146916666666668,30.0,10.17
869,2024-02-06 05:00:00,0.476626975676624,1.39,0.0,15.3815,34.0,11.33
870,2024-02-06 06:00:00,0.474595476105426,1.39,0.0,15.514416666666667,54.0,9.74
871,2024-02-06 07:00:00,0.464406929676525,1.39,1.71400704,15.789333333333332,46.0,12.5
872,2024-02-06 08:00:00,0.4468161886374,3.33,46.20216176,16.292416666666664,18.0,20.08
873,2024-02-06 09:00:00,0.427867741506855,3.33,154.30591952,17.225166666666667,0.0,24.06
874,2024-02-06 10:00:00,0.418303526295237,3.33,181.25979168,18.65033333333334,16.0,26.34
875,2024-02-06 11:00:00,0.411658809516189,3.33,856.04624896,21.29733333333333,20.0,27.44
876,2024-02-06 12:00:00,0.411864627754485,3.33,178.42333232,21.70308333333333,32.0,27.22
877,2024-02-06 13:00:00,0.417098281637515,3.33,286.39052288,21.8115,16.0,26.72
878,2024-02-06 14:00:00,0.422830681149226,3.33,911.364478239999,25.106333333333335,16.0,27.72
879,2024-02-06 15:00:00,0.439706489502761,3.33,640.4913,24.966,28.0,27.49
880,2024-02-06 16:00:00,0.455406653452212,3.33,152.334031039999,24.34866666666667,22.0,25.57
881,2024-02-06 17:00:00,0.466046747353184,3.33,219.392428159999,24.593000000000004,24.0,26.31
882,2024-02-06 18:00:00,0.464445443264624,3.33,6.006592,22.083,22.0,23.87
883,2024-02-06 19:00:00,0.463777582364932,3.33,0.0,21.170999999999996,18.0,22.32
884,2024-02-06 20:00:00,0.462807841693368,3.33,0.0,20.53975,10.0,18.31
885,2024-02-06 21:00:00,0.462517892233026,3.33,0.0,20.35075,20.0,13.01
886,2024-02-06 22:00:00,0.46610957475358,3.33,0.0,19.89725,12.0,8.81
887,2024-02-06 23:00:00,0.470140672970227,1.39,0.0,19.982916666666668,12.0,7.73
888,2024-02-07 00:00:00,0.472153168692107,1.39,0.0,19.641416666666668,22.0,7.84
889,2024-02-07 01:00:00,0.479929104170667,1.39,0.0,19.331166666666665,34.0,7.7
890,2024-02-07 02:00:00,0.48170216113221,1.39,0.0,18.72758333333333,38.0,7.85
891,2024-02-07 03:00:00,0.480294577868349,1.39,0.0,18.13,40.0,8.23
892,2024-02-07 04:00:00,0.481025844851552,1.39,0.0,17.326083333333333,40.0,9.72
893,2024-02-07 05:00:00,0.481047064188813,1.39,0.0,16.65825,40.0,9.92
894,2024-02-07 06:00:00,0.47803399747112,1.39,0.0,16.43133333333333,40.0,8.71
895,2024-02-07 07:00:00,0.471616265783775,1.39,0.0,16.214583333333334,34.0,10.4
896,2024-02-07 08:00:00,0.454672267181103,3.33,15.44119808,16.02725,30.0,13.19
897,2024-02-07 09:00:00,0.430927560781803,3.33,103.947385279999,16.346166666666665,16.0,15.5
898,2024-02-07 10:00:00,0.419552918153161,3.33,48.401544,16.663166666666665,24.0,17.56
899,2024-02-07 11:00:00,0.41290893584841,3.33,440.46859392,18.773333333333333,36.0,18.52
900,2024-02-07 12:00:00,0.405511065398595,3.33,172.50766688,19.008750000000003,32.0,18.06
901,2024-02-07 13:00:00,0.406813114534616,3.33,63.6456359999999,18.457500000000003,42.0,18.33
902,2024-02-07 14:00:00,0.412374456112571,3.33,66.04212432,17.83791666666667,40.0,19.15
903,2024-02-07 15:00:00,0.426033098583874,3.33,33.97661872,17.67125,34.0,17.48
904,2024-02-07 16:00:00,0.438813456656578,3.33,37.57158768,17.35925,36.0,16.52
905,2024-02-07 17:00:00,0.460380472180795,3.33,23.87466608,17.10525,42.0,17.77
906,2024-02-07 18:00:00,0.464427187991649,3.33,1.71400704,16.7625,42.0,17.7
907,2024-02-07 19:00:00,0.465005492141908,3.33,0.0,16.478666666666665,34.0,16.91
908,2024-02-07 20:00:00,0.466703701029628,3.33,0.0,16.277999999999995,50.0,12.63
909,2024-02-07 21:00:00,0.468333713698661,3.33,0.0,16.229916666666664,30.0,11.43
910,2024-02-07 22:00:00,0.467837351365472,3.33,0.0,16.134333333333334,30.0,7.85
911,2024-02-07 23:00:00,0.471377837839424,1.39,0.0,16.032166666666665,34.0,7.12
